Identifiant_Station;Date;Time;Id; Voltage_Lithium ;Voltage_Extern;Temperature;Humidity;Wind_Speed;Wind_Dir;Pluvio;Co2;So2;Pyran;PPM1;PPM2.5;PPM4;PP10;;;;;;
15428359;04/02/2021;23:15:00;1009; 3.75 ;12.21;23.06;55.33;591.25;3291.62;0;170.63;0;2291;11;14;14;21;;;;;;
15428359;04/02/2021;23:30:00;1010; 3.75 ;12.22;22.92;55.97;592;3291.75;0;170.63;0;2270.5;13;14;17;nan;;;;;;
15428359;04/02/2021;23:45:00;1011; 3.75 ;12.22;22.74;55.97;592;3291.75;0;170.63;0;2270.5;13;14;17;20;;;;;;
15428359;05/02/2021;0:00:00;1012; 3.75 ;12.22;22.64;56.32;592.5;3291.87;0;170.5;0;2264.37;11;14;17;22;;;;;;
15428359;05/02/2021;0:00:00;1012; 3.75 ;12.22;22.64;56.32;592.5;3291.87;0;170.5;0;2264.37;11;14;17;22;;;;;;
15428359;05/02/2021;0:15:00;1013; 3.75 ;12.21;22.52;56.58;593;3292;0;170.63;0;2253.25;10;14;14;nan;;;;;;
15428359;05/02/2021;0:30:00;1014; 3.75 ;12.21;22.41;57.12;593;3292;0;170.63;0;2253.25;12;14;14;24;;;;;;
15428359;05/02/2021;0:45:00;1015; 3.75 ;12.21;22.33;57.54;593.13;3291.87;0;170.63;0;2250;13;16;16;17;;;;;;
15428359;05/02/2021;1:00:00;1016; 3.75 ;12.21;22.3;57.35;593.5;3291.87;0;170.63;0;2240.87;13;16;19;22;;;;;;
15428359;05/02/2021;1:15:00;1017; 3.75 ;12.21;22.23;57.7;593.63;3291.87;0;170.63;0;2240.87;11;13;13;19;;;;;;
15428359;05/02/2021;1:30:00;1018; 3.74 ;12.21;22.16;58.11;593;3292.12;0;170.63;0;2246.37;13;15;15;nan;;;;;;
15428359;05/02/2021;1:45:00;1019; 3.74 ;12.21;22.29;58.11;593;3292.12;0;170.63;0;2246.37;13;15;15;16;;;;;;
15428359;05/02/2021;2:00:00;1020; 3.74 ;12.21;22.5;58.11;592.88;3292;0;170.63;0;2260.25;8;11;13;17;;;;;;
15428359;05/02/2021;2:00:00;1020; 3.74 ;12.21;22.5;58.11;592.88;3292;0;170.63;0;2260.25;8;11;13;17;;;;;;
15428359;05/02/2021;2:15:00;1021; 3.74 ;12.2;22.7;57.77;591.38;3291.75;0;170.75;0;2287.12;14;14;16;nan;;;;;;
15428359;05/02/2021;2:30:00;1022; 3.74 ;12.2;22.89;57.68;591.38;3291.75;0;170.75;0;2287.12;12;14;16;17;;;;;;
15428359;05/02/2021;2:45:00;1023; 3.74 ;12.21;23.05;57.4;591.38;3291.62;0;170.63;0;2297.37;11;14;15;17;;;;;;
15428359;05/02/2021;3:00:00;1024; 3.74 ;12.2;23.2;57.02;591;3291.5;0;170.75;0;2314.37;12;13;13;17;;;;;;
15428359;05/02/2021;3:15:00;1025; 3.74 ;12.2;23.34;56.86;591.25;3291.5;0;170.75;0;2314.37;12;16;17;21;;;;;;
15428359;05/02/2021;3:30:00;1026; 3.74 ;12.22;23.46;56.25;590.13;3291.5;0;170.75;0;2330.12;11;13;13;nan;;;;;;
15428359;05/02/2021;3:45:00;1027; 3.74 ;12.22;23.6;56.25;590.13;3291.5;0;170.75;0;2330.12;11;13;13;16;;;;;;
15428359;05/02/2021;4:00:00;1028; 3.74 ;12.22;23.7;56.14;590.25;3291.5;0;170.63;0;2335.12;12;14;14;16;;;;;;
15428359;05/02/2021;4:00:00;1028; 3.74 ;12.22;23.7;56.14;590.25;3291.5;0;170.63;0;2335.12;12;14;14;16;;;;;;
15428359;05/02/2021;4:15:00;1029; 3.74 ;12.22;23.78;55.96;589.75;3291.25;0;170.75;0;2344.37;13;14;14;nan;;;;;;
15428359;05/02/2021;4:30:00;1030; 3.74 ;12.22;23.85;55.94;589.75;3291.25;0;170.75;0;2344.37;12;14;14;16;;;;;;
15428359;05/02/2021;4:45:00;1031; 3.74 ;12.2;23.89;55.79;589.38;3291.37;0;170.63;0;2348;12;16;16;17;;;;;;
15428359;05/02/2021;5:00:00;1032; 3.74 ;12.21;23.95;55.77;589.5;3291.25;0;170.75;0;2355.5;11;13;14;18;;;;;;
15428359;05/02/2021;5:15:00;1033; 3.74 ;12.21;24;55.5;589;3291.25;0;170.75;0;2355.5;10;12;12;15;;;;;;
15428359;05/02/2021;5:30:00;1034; 3.73 ;12.21;24.06;55.32;589;3291.12;0;170.75;0;2361.75;12;15;16;nan;;;;;;
15428359;05/02/2021;5:45:00;1035; 3.73 ;12.21;24.1;55.32;589;3291.12;0;170.75;0;2361.75;12;15;16;18;;;;;;
15428359;05/02/2021;6:00:00;1036; 3.73 ;12.21;24.15;55.3;588.88;3291.25;0;170.75;0;2366;11;14;16;17;;;;;;
15428359;05/02/2021;6:00:00;1036; 3.73 ;12.21;24.15;55.3;588.88;3291.25;0;170.75;0;2366;11;14;16;17;;;;;;
15428359;05/02/2021;6:15:00;1037; 3.73 ;12.21;24.28;55.1;588.25;3291.12;0;170.75;0;2377.37;12;14;14;nan;;;;;;
15428359;05/02/2021;6:30:00;1038; 3.73 ;12.21;24.33;54.99;588.25;3291.12;0;170.75;0;2377.37;11;14;14;15;;;;;;
15428359;05/02/2021;6:45:00;1039; 3.73 ;12.21;24.4;54.74;588.75;3291.12;0;170.75;0;2379.87;10;13;13;14;;;;;;
15428359;05/02/2021;7:00:00;1040; 3.73 ;12.21;24.17;54.87;589.13;3291.5;0;170.75;0;2359;14;17;18;22;;;;;;
15428359;05/02/2021;7:15:00;1041; 3.73 ;12.21;24;55.31;588.88;3291.5;0;170.75;0;2359;10;14;14;15;;;;;;
15428359;05/02/2021;7:30:00;1042; 3.73 ;12.22;24.08;55.18;589;3291.25;0;170.75;0;2365.62;16;18;23;nan;;;;;;
15428359;05/02/2021;7:45:00;1043; 3.73 ;12.22;24.16;55.18;589;3291.25;0;170.75;0;2365.62;16;18;23;24;;;;;;
15428359;05/02/2021;8:00:00;1044; 3.73 ;12.22;23.89;53.42;588.88;3291.37;0;171.38;0;2348.62;25;28;29;35;;;;;;
15428359;05/02/2021;8:00:00;1044; 3.73 ;12.22;23.89;53.42;588.88;3291.37;0;171.38;0;2348.62;25;28;29;35;;;;;;
15428359;05/02/2021;8:15:00;1045; 3.73 ;12.2;23.32;54.16;591;3291.62;0;171.75;0;2303;22;25;28;nan;;;;;;
15428359;05/02/2021;8:30:00;1046; 3.73 ;12.2;23.11;54.44;591;3291.62;0;171.75;0;2303;21;25;28;33;;;;;;
15428359;05/02/2021;8:45:00;1047; 3.72 ;12.21;22.98;55.39;591.38;3291.62;0;171.75;0;2295.62;19;23;27;33;;;;;;
15428359;05/02/2021;9:00:00;1048; 3.73 ;12.21;22.87;57.13;591.13;3291.75;0;171.38;0;2276.75;21;27;28;32;;;;;;
15428359;05/02/2021;9:15:00;1049; 3.73 ;12.21;22.74;56.86;591.63;3291.75;0;171.38;0;2276.75;20;25;31;48;;;;;;
15428359;05/02/2021;9:30:00;1050; 3.72 ;12.22;22.79;57.92;591.38;3291.62;0;172;0;2288.12;21;29;34;nan;;;;;;
15428359;05/02/2021;9:45:00;1051; 3.72 ;12.22;22.87;57.92;591.38;3291.62;0;172;0;2288.12;21;29;34;41;;;;;;
15428359;05/02/2021;10:00:00;1052; 3.72 ;12.22;22.74;57.14;591.25;3291.62;0;171.75;0;2280.25;22;27;27;35;;;;;;
15428359;05/02/2021;10:00:00;1052; 3.72 ;12.22;22.74;57.14;591.25;3291.62;0;171.75;0;2280.25;22;27;27;35;;;;;;
15428359;05/02/2021;10:15:00;1053; 3.72 ;12.21;22.51;57.87;591.88;3291.75;0;172;0;2259.5;23;23;23;nan;;;;;;
15428359;05/02/2021;10:30:00;1054; 3.72 ;12.21;22.4;57.45;591.88;3291.75;0;172;0;2259.5;19;23;23;27;;;;;;
15428359;05/02/2021;10:45:00;1055; 3.72 ;12.22;22.36;57.08;592.13;3291.75;0;172.25;0;2256.5;21;28;29;38;;;;;;
15428359;05/02/2021;11:00:00;1056; 3.72 ;12.2;22.52;56.4;592.25;3291.87;0;172.38;0;2281.5;17;23;25;31;;;;;;
15428359;05/02/2021;11:15:00;1057; 3.72 ;12.2;22.7;56.18;591.38;3291.87;0;172.38;0;2281.5;17;22;24;32;;;;;;
15428359;05/02/2021;11:30:00;1058; 3.72 ;12.22;22.89;56.16;591;3291.75;0;172;0;2307.25;19;24;26;nan;;;;;;
15428359;05/02/2021;11:45:00;1059; 3.72 ;12.22;23.05;56.16;591;3291.75;0;172;0;2307.25;19;24;26;29;;;;;;
15428359;05/02/2021;12:00:00;1060; 3.72 ;12.22;22.91;54.38;590.88;3291.62;0;171;0;2301.25;20;25;31;34;;;;;;
15428359;05/02/2021;12:00:00;1060; 3.72 ;12.22;22.91;54.38;590.88;3291.62;0;171;0;2301.25;20;25;31;34;;;;;;
15428359;05/02/2021;12:15:00;1061; 3.72 ;12.22;22.92;53.53;590.88;3291.62;0;172.75;0;2295.87;20;20;22;nan;;;;;;
15428359;05/02/2021;12:30:00;1062; 3.72 ;12.22;22.81;52.23;590.88;3291.62;0;172.75;0;2295.87;15;20;22;28;;;;;;
15428359;05/02/2021;12:45:00;1063; 3.72 ;12.21;22.86;52.77;591;3291.62;0;172.63;0;2295.37;16;19;19;30;;;;;;
15428359;05/02/2021;13:00:00;1064; 3.71 ;12.21;23;57.88;591;3291.37;0;172.25;0;2315;14;20;22;30;;;;;;
15428359;05/02/2021;13:15:00;1065; 3.71 ;12.21;23.18;53.38;590.25;3291.37;0;172.25;0;2315;17;21;27;31;;;;;;
15428359;05/02/2021;13:30:00;1066; 3.71 ;12.22;23.27;50.98;589.13;3291.37;0;172.63;0;2340.25;16;21;26;nan;;;;;;
15428359;05/02/2021;13:45:00;1067; 3.71 ;12.22;23.67;50.98;589.13;3291.37;0;172.63;0;2340.25;16;21;26;29;;;;;;
15428359;05/02/2021;14:00:00;1068; 3.72 ;12.22;24.03;52.11;587;3291;0;173.75;0;2382.25;22;29;33;39;;;;;;
15428359;05/02/2021;14:00:00;1068; 3.72 ;12.22;24.03;52.11;587;3291;0;173.75;0;2382.25;22;29;33;39;;;;;;
15428359;05/02/2021;14:15:00;1069; 3.71 ;12.22;24.46;51.12;586.38;3291;0;170.75;0;2405.75;18;25;25;nan;;;;;;
15428359;05/02/2021;14:30:00;1070; 3.71 ;12.22;24.29;52.08;586.38;3291;0;170.75;0;2405.75;18;25;25;29;;;;;;
15428359;05/02/2021;14:45:00;1071; 3.71 ;12.21;23.99;52.87;587.75;3291.12;0;170.63;0;2379.12;17;22;24;28;;;;;;
15428359;05/02/2021;15:00:00;1072; 3.71 ;12.19;23.81;53.47;589;3291.37;0;170.63;0;2339.25;15;19;19;23;;;;;;
15428359;05/02/2021;15:15:00;1073; 3.71 ;12.19;23.59;53.97;589.38;3291.37;0;170.63;0;2339.25;16;20;21;23;;;;;;
15428359;05/02/2021;15:30:00;1074; 3.71 ;12.21;23.41;54.83;591.13;3291.62;0;170.63;0;2309.62;16;19;21;nan;;;;;;
15428359;05/02/2021;15:45:00;1075; 3.71 ;12.21;23.21;54.83;591.13;3291.62;0;170.63;0;2309.62;16;19;21;22;;;;;;
15428359;05/02/2021;16:00:00;1076; 3.70 ;12.21;23.09;55;591.25;3291.75;0;170.63;0;2298.62;15;18;18;20;;;;;;
15428359;05/02/2021;16:00:00;1076; 3.70 ;12.21;23.09;55;591.25;3291.75;0;170.63;0;2298.62;15;18;18;20;;;;;;
15428359;05/02/2021;16:15:00;1077; 3.70 ;12.21;22.92;55.16;591.25;3291.87;0;170.63;0;2282.12;16;17;18;nan;;;;;;
15428359;05/02/2021;16:30:00;1078; 3.70 ;12.21;22.84;55.49;591.25;3291.87;0;170.63;0;2282.12;15;17;18;19;;;;;;
15428359;05/02/2021;16:45:00;1079; 3.70 ;12.22;22.7;55.87;592.25;3291.75;0;170.63;0;2272.75;17;20;20;24;;;;;;
15428359;05/02/2021;17:00:00;1080; 3.70 ;12.22;22.6;56.07;592.5;3292;0;170.63;0;2257.87;15;19;20;23;;;;;;
15428359;05/02/2021;17:15:00;1081; 3.70 ;12.22;22.49;56.42;592.75;3292;0;170.63;0;2257.87;14;17;17;38;;;;;;
15428359;05/02/2021;17:30:00;1082; 3.69 ;12.21;22.34;58.99;593.38;3292.12;0;170.63;0;2247.62;17;21;22;nan;;;;;;
15428359;05/02/2021;17:45:00;1083; 3.69 ;12.21;22.31;58.99;593.38;3292.12;0;170.63;0;2247.62;17;21;22;25;;;;;;
15428359;05/02/2021;18:00:00;1084; 3.69 ;12.21;22.31;59.05;593.13;3292;0;170.63;0;2245.5;14;17;18;19;;;;;;
15428359;05/02/2021;18:00:00;1084; 3.69 ;12.21;22.31;59.05;593.13;3292;0;170.63;0;2245.5;14;17;18;19;;;;;;
15428359;05/02/2021;18:15:00;1085; 3.69 ;12.2;22.46;59.2;592.25;3291.87;0;170.63;0;2273.75;12;18;19;nan;;;;;;
15428359;05/02/2021;18:30:00;1086; 3.69 ;12.2;22.69;59.23;592.25;3291.87;0;170.63;0;2273.75;15;18;19;22;;;;;;
15428359;05/02/2021;18:45:00;1087; 3.69 ;12.2;22.65;55.89;591.88;3291.75;0;170.63;0;2274.25;15;20;20;21;;;;;;
15428359;05/02/2021;19:00:00;1088; 3.68 ;12.2;22.76;56.06;591.63;3291.75;0;170.75;0;2285.5;16;20;20;21;;;;;;
15428359;05/02/2021;19:15:00;1089; 3.68 ;12.2;22.83;56.07;591;3291.75;0;170.75;0;2285.5;12;16;16;21;;;;;;
15428359;05/02/2021;19:30:00;1090; 3.68 ;12.2;22.93;55.85;591.5;3291.75;0;170.75;0;2296;15;19;20;nan;;;;;;
15428359;05/02/2021;19:45:00;1091; 3.68 ;12.2;23.03;55.85;591.5;3291.75;0;170.75;0;2296;15;19;20;21;;;;;;
15428359;05/02/2021;20:00:00;1092; 3.68 ;12.2;23.07;55.83;591.25;3291.75;0;170.75;0;2301;16;18;19;20;;;;;;
15428359;05/02/2021;20:00:00;1092; 3.68 ;12.2;23.07;55.83;591.25;3291.75;0;170.75;0;2301;16;18;19;20;;;;;;
15428359;05/02/2021;20:15:00;1093; 3.68 ;12.21;23.14;55.71;590.88;3291.62;0;170.75;0;2309.75;15;17;17;nan;;;;;;
15428359;05/02/2021;20:30:00;1094; 3.68 ;12.21;23.19;55.59;590.88;3291.62;0;170.75;0;2309.75;14;17;17;18;;;;;;
15428359;05/02/2021;20:45:00;1095; 3.68 ;12.21;23.22;55.48;590.88;3291.87;0;170.63;0;2312;15;18;18;21;;;;;;
15428359;05/02/2021;21:00:00;1096; 3.68 ;12.2;23.29;55.36;590.63;3291.75;0;170.75;0;2317.62;14;19;20;26;;;;;;
15428359;05/02/2021;21:15:00;1097; 3.68 ;12.2;23.29;55.34;590.63;3291.75;0;170.75;0;2317.62;16;19;23;30;;;;;;
15428359;05/02/2021;21:30:00;1098; 3.68 ;12.21;23.35;55.13;590.63;3291.62;0;170.75;0;2323.62;14;18;20;nan;;;;;;
15428359;05/02/2021;21:45:00;1099; 3.68 ;12.21;23.4;55.13;590.63;3291.62;0;170.75;0;2323.62;14;18;20;23;;;;;;
15428359;05/02/2021;22:00:00;1100; 3.68 ;12.21;23.45;55.08;590.63;3291.62;0;170.63;0;2325;14;19;19;22;;;;;;
15428359;05/02/2021;22:00:00;1100; 3.68 ;12.21;23.45;55.08;590.63;3291.62;0;170.63;0;2325;14;19;19;22;;;;;;
15428359;05/02/2021;22:15:00;1101; 3.67 ;12.21;23.48;54.83;590.38;3291.5;0;170.63;0;2330.25;17;17;21;nan;;;;;;
15428359;05/02/2021;22:30:00;1102; 3.67 ;12.21;23.5;54.77;590.38;3291.5;0;170.63;0;2330.25;15;17;21;23;;;;;;
15428359;05/02/2021;22:45:00;1103; 3.67 ;12.21;23.47;54.68;590.13;3291.62;0;170.75;0;2330.5;16;18;19;24;;;;;;
15428359;05/02/2021;23:00:00;1104; 3.67 ;12.2;23.59;54.63;590.25;3291.5;0;170.75;0;2332.87;14;17;19;22;;;;;;
15428359;05/02/2021;23:15:00;1105; 3.67 ;12.2;23.57;54.57;590.25;3291.5;0;170.75;0;2332.87;15;19;20;27;;;;;;
15428359;05/02/2021;23:30:00;1106; 3.67 ;12.21;23.62;54.51;590.25;3291.5;0;170.75;0;2336.12;16;19;19;nan;;;;;;
15428359;05/02/2021;23:45:00;1107; 3.67 ;12.21;23.62;54.51;590.25;3291.5;0;170.75;0;2336.12;16;19;19;22;;;;;;
15428359;06/02/2021;0:00:00;1108; 3.67 ;12.21;23.6;54.45;589.88;3291.5;0;170.75;0;2336.62;14;20;21;22;;;;;;
15428359;06/02/2021;0:00:00;1108; 3.67 ;12.21;23.6;54.45;589.88;3291.5;0;170.75;0;2336.62;14;20;21;22;;;;;;
15428359;06/02/2021;0:15:00;1109; 3.67 ;12.22;23.64;54.39;590;3291.62;0;170.75;0;2339.5;14;18;18;nan;;;;;;
15428359;06/02/2021;0:30:00;1110; 3.67 ;12.22;23.65;54.33;590;3291.62;0;170.75;0;2339.5;14;18;18;19;;;;;;
15428359;06/02/2021;0:45:00;1111; 3.67 ;12.2;23.68;54.21;589.75;3291.37;0;170.63;0;2339.75;13;15;15;16;;;;;;
15428359;06/02/2021;1:00:00;1112; 3.67 ;12.18;23.66;54.14;590.25;3291.5;0;170.75;0;2342.12;19;22;24;26;;;;;;
15428359;06/02/2021;1:15:00;1113; 3.67 ;12.18;23.68;54.05;590.13;3291.5;0;170.75;0;2342.12;16;19;22;26;;;;;;
15428359;06/02/2021;1:30:00;1114; 3.66 ;12.2;23.72;53.9;589.75;3291.37;0;170.63;0;2343;15;17;18;nan;;;;;;
15428359;06/02/2021;1:45:00;1115; 3.66 ;12.2;23.79;53.9;589.75;3291.37;0;170.63;0;2343;15;17;18;23;;;;;;
15428359;06/02/2021;2:00:00;1116; 3.66 ;12.2;23.59;53.79;590;3291.5;0;170.63;0;2336.12;16;21;22;28;;;;;;
15428359;06/02/2021;2:15:00;1117; 3.66 ;12.21;23.41;53.76;591;3291.75;0;170.75;0;2308;16;18;18;nan;;;;;;
15428359;06/02/2021;2:30:00;1118; 3.66 ;12.21;23.19;53.83;591;3291.75;0;170.75;0;2308;14;18;18;22;;;;;;
15428359;06/02/2021;2:45:00;1119; 3.66 ;12.2;22.94;54.1;591.75;3291.62;0;170.63;0;2291.12;16;19;19;21;;;;;;
15428359;06/02/2021;3:00:00;1120; 3.66 ;12.21;22.72;54.32;591.5;3292;0;170.63;0;2259.5;15;18;20;21;;;;;;
15428359;06/02/2021;3:15:00;1121; 3.66 ;12.21;22.52;54.54;592.38;3292;0;170.63;0;2259.5;17;21;21;22;;;;;;
15428359;06/02/2021;3:30:00;1122; 3.66 ;12.21;22.3;54.8;593.5;3292;0;170.5;0;2238.12;14;17;19;nan;;;;;;
15428359;06/02/2021;3:45:00;1123; 3.66 ;12.21;22.17;54.8;593.5;3292;0;170.5;0;2238.12;14;17;19;22;;;;;;
15428359;06/02/2021;4:00:00;1124; 3.66 ;12.21;22.03;54.82;593.75;3292.12;0;170.63;0;2229.37;15;18;18;23;;;;;;
15428359;06/02/2021;4:00:00;1124; 3.66 ;12.21;22.03;54.82;593.75;3292.12;0;170.63;0;2229.37;15;18;18;23;;;;;;
15428359;06/02/2021;4:15:00;1125; 3.66 ;12.21;21.94;54.89;594.38;3292.25;0;170.63;0;2216.5;17;18;19;nan;;;;;;
15428359;06/02/2021;4:30:00;1126; 3.66 ;12.21;21.8;54.93;594.38;3292.25;0;170.63;0;2216.5;14;18;19;23;;;;;;
15428359;06/02/2021;4:45:00;1127; 3.66 ;12.2;21.73;55.02;594.25;3292.25;0;170.63;0;2209;15;19;19;22;;;;;;
15428359;06/02/2021;5:00:00;1128; 3.66 ;12.2;21.62;55.07;594.38;3292.5;0;170.5;0;2199.75;15;18;18;22;;;;;;
15428359;06/02/2021;5:15:00;1129; 3.66 ;12.2;21.52;55.08;594.63;3292.5;0;170.5;0;2199.75;17;20;20;24;;;;;;
15428359;06/02/2021;5:30:00;1130; 3.66 ;12.21;21.5;55.26;595.13;3292.25;0;170.63;0;2194.12;18;21;27;nan;;;;;;
15428359;06/02/2021;5:45:00;1131; 3.66 ;12.21;21.46;55.26;595.13;3292.25;0;170.63;0;2194.12;18;21;27;31;;;;;;
15428359;06/02/2021;6:00:00;1132; 3.65 ;12.21;21.4;55.47;594.88;3292.37;0;170.5;0;2192.5;15;18;18;19;;;;;;
15428359;06/02/2021;6:00:00;1132; 3.65 ;12.21;21.4;55.47;594.88;3292.37;0;170.5;0;2192.5;15;18;18;19;;;;;;
15428359;06/02/2021;6:15:00;1133; 3.65 ;12.2;21.38;55.65;595;3292.37;0;170.63;0;2192.37;14;21;21;nan;;;;;;
15428359;06/02/2021;6:30:00;1134; 3.65 ;12.2;21.4;55.68;595;3292.37;0;170.63;0;2192.37;18;21;21;22;;;;;;
15428359;06/02/2021;6:45:00;1135; 3.65 ;12.2;21.39;55.62;595;3292.37;0;170.63;0;2192.87;15;18;18;20;;;;;;
15428359;06/02/2021;7:00:00;1136; 3.65 ;12.2;21.4;55.65;595.13;3292.37;0;170.63;0;2196.37;18;20;20;21;;;;;;
15428359;06/02/2021;7:15:00;1137; 3.65 ;12.2;21.44;55.69;595;3292.37;0;170.63;0;2196.37;14;16;17;18;;;;;;
15428359;06/02/2021;7:30:00;1138; 3.65 ;12.2;21.49;55.94;594.38;3292.37;0;171;0;2204.12;14;18;21;nan;;;;;;
15428359;06/02/2021;7:45:00;1139; 3.65 ;12.2;21.5;55.94;594.38;3292.37;0;171;0;2204.12;14;18;21;22;;;;;;
15428359;06/02/2021;8:00:00;1140; 3.65 ;12.2;21.59;56.05;594.13;3292.25;0;170.88;0;2210.5;17;22;23;24;;;;;;
15428359;06/02/2021;8:00:00;1140; 3.65 ;12.2;21.59;56.05;594.13;3292.25;0;170.88;0;2210.5;17;22;23;24;;;;;;
15428359;06/02/2021;8:15:00;1141; 3.65 ;12.2;21.7;55.97;593.88;3292.12;0;171.25;0;2225.25;15;21;22;nan;;;;;;
15428359;06/02/2021;8:30:00;1142; 3.65 ;12.2;21.77;55.89;593.88;3292.12;0;171.25;0;2225.25;17;21;22;23;;;;;;
15428359;06/02/2021;8:45:00;1143; 3.65 ;12.19;21.88;55.81;593.63;3292.25;0;171.38;0;2232.37;16;20;22;25;;;;;;
15428359;06/02/2021;9:00:00;1144; 3.65 ;12.2;21.98;55.79;593.25;3292.12;0;171.38;0;2245.25;17;20;20;21;;;;;;
15428359;06/02/2021;9:15:00;1145; 3.65 ;12.2;22.04;55.84;592.88;3292.12;0;171.38;0;2245.25;17;21;21;26;;;;;;
15428359;06/02/2021;9:30:00;1146; 3.65 ;12.2;22.16;55.87;592.25;3292;0;171.75;0;2257;14;17;18;nan;;;;;;
15428359;06/02/2021;9:45:00;1147; 3.65 ;12.2;22.27;55.87;592.25;3292;0;171.75;0;2257;14;17;18;19;;;;;;
15428359;06/02/2021;10:00:00;1148; 3.65 ;12.2;22.35;55.97;592;3292.12;0;171.63;0;2262.75;16;19;19;20;;;;;;
15428359;06/02/2021;10:00:00;1148; 3.65 ;12.2;22.35;55.97;592;3292.12;0;171.63;0;2262.75;16;19;19;20;;;;;;
15428359;06/02/2021;10:15:00;1149; 3.65 ;12.2;22.44;56.48;591.38;3291.87;0;171.75;0;2279;17;22;24;nan;;;;;;
15428359;06/02/2021;10:30:00;1150; 3.65 ;12.2;22.58;57.14;591.38;3291.87;0;171.75;0;2279;19;22;24;26;;;;;;
15428359;06/02/2021;10:45:00;1151; 3.65 ;12.21;22.68;57.01;591.5;3291.62;0;172;0;2285.75;16;19;19;22;;;;;;
15428359;06/02/2021;11:00:00;1152; 3.65 ;12.2;22.8;57.27;591.38;3291.62;0;172.5;0;2301.12;19;23;23;28;;;;;;
15428359;06/02/2021;11:15:00;1153; 3.65 ;12.2;22.92;57.32;590.75;3291.62;0;172.5;0;2301.12;18;22;26;30;;;;;;
15428359;06/02/2021;11:30:00;1154; 3.65 ;12.21;23.02;54.86;590.5;3291.5;0;172.38;0;2307.37;19;22;22;nan;;;;;;
15428359;06/02/2021;11:45:00;1155; 3.65 ;12.21;23.02;54.86;590.5;3291.5;0;172.38;0;2307.37;19;22;22;30;;;;;;
15428359;06/02/2021;12:00:00;1156; 3.65 ;12.21;22.77;55.42;590.88;3291.87;0;172;0;2290.5;24;28;29;31;;;;;;
15428359;06/02/2021;12:15:00;1157; 3.64 ;12.19;22.64;55.62;591.38;3291.75;0;170.5;0;2273.25;20;25;27;nan;;;;;;
15428359;06/02/2021;12:30:00;1158; 3.64 ;12.19;22.54;56.22;591.38;3291.75;0;170.5;0;2273.25;19;25;27;33;;;;;;
15428359;06/02/2021;12:45:00;1159; 3.65 ;12.2;22.37;57.08;592.13;3291.87;0;170.63;0;2256.75;22;26;29;36;;;;;;
15428359;06/02/2021;13:00:00;1160; 3.64 ;12.19;21.99;58.09;592.88;3292.12;0;170.63;0;2217.62;23;29;31;38;;;;;;
15428359;06/02/2021;13:15:00;1161; 3.64 ;12.19;21.77;58.82;593.38;3292.12;0;170.63;0;2217.62;21;26;27;31;;;;;;
15428359;06/02/2021;13:30:00;1162; 3.64 ;12.21;21.64;58.59;593.88;3292.25;0;171.25;0;2208.12;20;24;28;nan;;;;;;
15428359;06/02/2021;13:45:00;1163; 3.64 ;12.21;21.67;58.59;593.88;3292.25;0;171.25;0;2208.12;20;24;28;33;;;;;;
15428359;06/02/2021;14:00:00;1164; 3.65 ;12.21;21.94;57.88;591.75;3291.75;0;174.38;0;2234.37;19;23;27;32;;;;;;
15428359;06/02/2021;14:00:00;1164; 3.65 ;12.21;21.94;57.88;591.75;3291.75;0;174.38;0;2234.37;19;23;27;32;;;;;;
15428359;06/02/2021;14:15:00;1165; 3.64 ;12.2;22.4;56.57;591.13;3291.75;0;170.63;0;2254.12;21;23;26;nan;;;;;;
15428359;06/02/2021;14:30:00;1166; 3.64 ;12.2;22.03;57.34;591.13;3291.75;0;170.63;0;2254.12;18;23;26;28;;;;;;
15428359;06/02/2021;14:45:00;1167; 3.64 ;12.21;21.65;58.28;592.63;3292.12;0;170.63;0;2224.25;18;23;24;31;;;;;;
15428359;06/02/2021;15:00:00;1168; 3.64 ;12.2;21.69;59.5;593.25;3292.12;0;170.63;0;2235.87;16;18;18;19;;;;;;
15428359;06/02/2021;15:15:00;1169; 3.64 ;12.2;21.87;59.83;593.25;3292.12;0;170.63;0;2235.87;17;21;26;30;;;;;;
15428359;06/02/2021;15:30:00;1170; 3.64 ;12.21;22.08;59.89;593;3292;0;170.63;0;2256.62;15;18;19;nan;;;;;;
15428359;06/02/2021;15:45:00;1171; 3.64 ;12.21;22.26;59.89;593;3292;0;170.63;0;2256.62;15;18;19;23;;;;;;
15428359;06/02/2021;16:00:00;1172; 3.64 ;12.21;22.47;59.86;592.25;3292;0;170.63;0;2266.75;16;19;21;26;;;;;;
15428359;06/02/2021;16:00:00;1172; 3.64 ;12.21;22.47;59.86;592.25;3292;0;170.63;0;2266.75;16;19;21;26;;;;;;
15428359;06/02/2021;16:15:00;1173; 3.64 ;12.2;22.58;59.82;591.5;3292;0;170.63;0;2283.12;15;19;19;nan;;;;;;
15428359;06/02/2021;16:30:00;1174; 3.64 ;12.2;22.68;59.14;591.5;3292;0;170.63;0;2283.12;15;19;19;25;;;;;;
15428359;06/02/2021;16:45:00;1175; 3.64 ;12.2;22.66;59.35;591.75;3291.75;0;170.63;0;2278.62;18;23;23;29;;;;;;
15428359;06/02/2021;17:00:00;1176; 3.64 ;12.2;22.55;59.69;592.25;3291.87;0;170.63;0;2260.12;18;22;23;25;;;;;;
